image_file,category_id,category_name,correlation
2007_000491.jpg,9,cow,-0.15657217035487614
2007_000504.jpg,14,person,0.2399877646007037
2007_000504.jpg,9,cow,0.2399877646007037
2007_000515.jpg,6,car,-0.09907387099617061
2007_000515.jpg,1,bicycle,-0.09907387099617061
2007_000515.jpg,14,person,-0.09907387099617061
2007_000528.jpg,7,cat,0.22211866395759614
2007_000529.jpg,3,boat,0.11420109190250155
2007_000529.jpg,6,car,0.11420109190250155
2007_000549.jpg,7,cat,-0.42348744900876506
2007_000559.jpg,19,tvmonitor,0.0862609408473344
2007_000559.jpg,4,bottle,0.0862609408473344
2007_000572.jpg,1,bicycle,0.0011431931575045032
2007_000584.jpg,1,bicycle,0.2878959926432366
2007_000584.jpg,17,sofa,0.2878959926432366
2007_000629.jpg,14,person,-0.41654357600140807
2007_000629.jpg,18,train,-0.41654357600140807
2007_000636.jpg,18,train,0.3299626124608705
2007_000645.jpg,2,bird,0.4048082133458608
2007_000648.jpg,0,aeroplane,0.619401194786453
2007_000648.jpg,6,car,0.619401194786453
2007_000648.jpg,14,person,0.619401194786453
2007_000648.jpg,5,bus,0.619401194786453
2007_000661.jpg,8,chair,0.17130158394924277
2007_000661.jpg,15,pottedplant,0.17130158394924277
2007_000661.jpg,17,sofa,0.17130158394924277
2007_000663.jpg,6,car,0.02771220336848429
2007_000663.jpg,5,bus,0.02771220336848429
2007_000664.jpg,14,person,0.2716334261848632
2007_000676.jpg,16,sheep,0.23265595787640023
2007_000713.jpg,3,boat,0.6037454298959554
2007_000720.jpg,11,dog,0.23140265990120157
2007_000727.jpg,6,car,0.21686611224022015
2007_000727.jpg,14,person,0.21686611224022015
2007_000727.jpg,5,bus,0.21686611224022015
2007_000733.jpg,13,motorbike,0.8113138795649983
2007_000733.jpg,14,person,0.8113138795649983
2007_000738.jpg,0,aeroplane,0.5308063757447467
2007_000762.jpg,14,person,0.41550853063660464
2007_000762.jpg,10,diningtable,0.41550853063660464
2007_000762.jpg,4,bottle,0.41550853063660464
2007_000768.jpg,5,bus,-0.07627170264327839
2007_000783.jpg,14,person,0.47544366695774676
2007_000783.jpg,12,horse,0.47544366695774676
2007_000793.jpg,5,bus,0.567108816390838
2007_000793.jpg,14,person,0.567108816390838
2007_000793.jpg,1,bicycle,0.567108816390838
2007_000799.jpg,14,person,0.6870394579709742
2007_000799.jpg,12,horse,0.6870394579709742
2007_000804.jpg,8,chair,0.1766933887928275
2007_000804.jpg,17,sofa,0.1766933887928275
2007_000807.jpg,14,person,0.6055872835366881
2007_000822.jpg,13,motorbike,0.40740926028840985
2007_000830.jpg,8,chair,0.4901129502181321
2007_000830.jpg,10,diningtable,0.4901129502181321
2007_000836.jpg,14,person,0.4029484169074768
2007_000836.jpg,12,horse,0.4029484169074768
2007_000837.jpg,3,boat,0.28527140592546363
2007_000847.jpg,14,person,0.4075689299936126
2007_000847.jpg,10,diningtable,0.4075689299936126
2007_000862.jpg,3,boat,0.6970115731627178
2007_000862.jpg,14,person,0.6970115731627178
2007_000876.jpg,7,cat,-0.28938871497284424
2007_000904.jpg,14,person,0.3461720859765134
2007_000904.jpg,9,cow,0.3461720859765134
2007_000904.jpg,12,horse,0.3461720859765134
2007_000925.jpg,16,sheep,0.45998278805867643
2007_000999.jpg,14,person,0.4808325787891285
2007_000999.jpg,4,bottle,0.4808325787891285
2007_001027.jpg,19,tvmonitor,0.39605747118448636
2007_001027.jpg,8,chair,0.39605747118448636
2007_001027.jpg,17,sofa,0.39605747118448636
2007_001027.jpg,1,bicycle,0.39605747118448636
2007_001073.jpg,9,cow,0.48606821398942485
2007_001149.jpg,19,tvmonitor,0.3666871781912366
2007_001149.jpg,15,pottedplant,0.3666871781912366
2007_001149.jpg,17,sofa,0.3666871781912366
2007_001154.jpg,15,pottedplant,-0.006051985412719237
2007_001154.jpg,17,sofa,-0.006051985412719237
2007_001175.jpg,19,tvmonitor,-0.05926340251839994
2007_001175.jpg,14,person,-0.05926340251839994
2007_001185.jpg,14,person,0.6105861759477593
2007_001185.jpg,10,diningtable,0.6105861759477593
2007_001185.jpg,7,cat,0.6105861759477593
2007_001185.jpg,4,bottle,0.6105861759477593
2007_001225.jpg,11,dog,0.7349920393084548
2007_001239.jpg,11,dog,0.38467049279309967
2007_001284.jpg,14,person,0.21545197288835807
2007_001288.jpg,0,aeroplane,0.21244241626868637
2007_001289.jpg,2,bird,0.787535672010899
2007_001299.jpg,9,cow,0.23197304176765968
2007_001311.jpg,1,bicycle,0.10330710905635071
2007_001311.jpg,14,person,0.10330710905635071
2007_001321.jpg,6,car,0.33603163328530017
2007_001340.jpg,8,chair,0.1958892224834509
2007_001340.jpg,11,dog,0.1958892224834509
2007_001340.jpg,14,person,0.1958892224834509
2007_001377.jpg,0,aeroplane,0.49915276402034536
2007_001397.jpg,11,dog,0.5948563461334242
2007_001408.jpg,14,person,0.18243183365799645
2007_001408.jpg,15,pottedplant,0.18243183365799645
2007_001408.jpg,4,bottle,0.18243183365799645
2007_001416.jpg,16,sheep,0.0749884271057838
2007_001420.jpg,14,person,0.041028677730736846
2007_001420.jpg,15,pottedplant,0.041028677730736846
2007_001420.jpg,12,horse,0.041028677730736846
2007_001423.jpg,14,person,0.7053749399574482
2007_001430.jpg,19,tvmonitor,0.3458503107274309
2007_001430.jpg,14,person,0.3458503107274309
2007_001430.jpg,15,pottedplant,0.3458503107274309
2007_001430.jpg,10,diningtable,0.3458503107274309
2007_001439.jpg,8,chair,0.19712836789767718
2007_001439.jpg,10,diningtable,0.19712836789767718
2007_001457.jpg,8,chair,0.3303834475089653
2007_001457.jpg,17,sofa,0.3303834475089653
2007_001458.jpg,17,sofa,0.3450960454338676
2007_001487.jpg,3,boat,0.05243984658520587
2007_001526.jpg,14,person,0.09866502530994711
2007_001558.jpg,14,person,0.12675627746705537
2007_001568.jpg,0,aeroplane,0.6102987397593979
2007_001583.jpg,14,person,0.4464611776381685
2007_001585.jpg,14,person,0.3870170700138606
2007_001585.jpg,4,bottle,0.3870170700138606
2007_001585.jpg,17,sofa,0.3870170700138606
2007_001586.jpg,14,person,0.4604312349384389
2007_001586.jpg,12,horse,0.4604312349384389
2007_001587.jpg,1,bicycle,0.1540880146535522
2007_001594.jpg,14,person,0.1515305438299684
2007_001594.jpg,16,sheep,0.1515305438299684
2007_001594.jpg,11,dog,0.1515305438299684
2007_001595.jpg,5,bus,0.22098135387083284
2007_001602.jpg,4,bottle,0.08958856026745983
2007_001609.jpg,8,chair,0.1081515529558936
2007_001609.jpg,10,diningtable,0.1081515529558936
2007_001627.jpg,14,person,0.21419328445217603
2007_001630.jpg,14,person,0.6601377077226107
2007_001630.jpg,1,bicycle,0.6601377077226107
2007_001667.jpg,14,person,0.6407875969386546
2007_001677.jpg,8,chair,0.45226584719595886
2007_001677.jpg,10,diningtable,0.45226584719595886
2007_001678.jpg,19,tvmonitor,0.3121757683926949
2007_001678.jpg,14,person,0.3121757683926949
2007_001678.jpg,8,chair,0.3121757683926949
2007_001686.jpg,14,person,0.643067831975411
2007_001698.jpg,3,boat,0.8026669024909395
2007_001704.jpg,19,tvmonitor,0.5853587657653823
2007_001709.jpg,13,motorbike,0.17071078636541398
2007_001709.jpg,14,person,0.17071078636541398
2007_001717.jpg,19,tvmonitor,0.5771170782111957
2007_001717.jpg,14,person,0.5771170782111957
2007_001717.jpg,8,chair,0.5771170782111957
2007_001724.jpg,12,horse,0.7532455363275669
2007_001733.jpg,16,sheep,0.3360015135491533
2007_001761.jpg,0,aeroplane,0.5904344610755844
2007_001763.jpg,17,sofa,0.16633125399325427
2007_001763.jpg,19,tvmonitor,0.16633125399325427
2007_001763.jpg,7,cat,0.16633125399325427
2007_001763.jpg,11,dog,0.16633125399325427
2007_001764.jpg,9,cow,0.4562854142680842
2007_001774.jpg,7,cat,0.2936909472188995
2007_001825.jpg,7,cat,-0.02826006935219516
2007_001825.jpg,11,dog,-0.02826006935219516
2007_001834.jpg,10,diningtable,0.725093472430236
2007_001857.jpg,6,car,-0.10921833487521104
2007_001857.jpg,14,person,-0.10921833487521104
2007_001872.jpg,16,sheep,-0.2989744262857441
2007_001884.jpg,0,aeroplane,0.3002783684934273
2007_001884.jpg,5,bus,0.3002783684934273
2007_001901.jpg,8,chair,0.42778033475631805
2007_001901.jpg,10,diningtable,0.42778033475631805
2007_001901.jpg,17,sofa,0.42778033475631805
2007_001917.jpg,9,cow,0.2541733390137847
2007_001955.jpg,12,horse,0.18817335295370272
2007_001960.jpg,12,horse,0.5052804159317373
2007_002024.jpg,14,person,0.46246422563644346
2007_002024.jpg,5,bus,0.46246422563644346
2007_002046.jpg,12,horse,0.26555396525701724
2007_002055.jpg,14,person,0.07526367003261422
2007_002055.jpg,11,dog,0.07526367003261422
2007_002055.jpg,17,sofa,0.07526367003261422
2007_002079.jpg,14,person,0.3373728600920599
2007_002088.jpg,9,cow,-0.08777418548251446
2007_002094.jpg,2,bird,0.8174916791897768
2007_002099.jpg,0,aeroplane,0.7601789181445003
2007_002105.jpg,13,motorbike,0.6506474291337765
2007_002105.jpg,14,person,0.6506474291337765
2007_002107.jpg,0,aeroplane,-0.015258294399204312
2007_002119.jpg,19,tvmonitor,0.1542798539136268
2007_002119.jpg,14,person,0.1542798539136268
2007_002120.jpg,14,person,0.6081573032908286
2007_002120.jpg,2,bird,0.6081573032908286
2007_002132.jpg,19,tvmonitor,0.288494726832996
2007_002142.jpg,14,person,0.2233299993847609
2007_002198.jpg,0,aeroplane,0.3968517562623337
2007_002212.jpg,2,bird,0.6664824393358051
2007_002216.jpg,5,bus,0.4843676509795519
2007_002227.jpg,19,tvmonitor,0.46746335499815095
2007_002227.jpg,1,bicycle,0.46746335499815095
2007_002234.jpg,3,boat,0.685436873280606
2007_002260.jpg,13,motorbike,0.3178028779538773
2007_002262.jpg,14,person,0.5374664601658975
2007_002266.jpg,0,aeroplane,0.4309934020535599
2007_002268.jpg,7,cat,-0.094435043840873
2007_002268.jpg,11,dog,-0.094435043840873
2007_002268.jpg,17,sofa,-0.094435043840873
2007_002273.jpg,14,person,0.1571253416215574
2007_002273.jpg,12,horse,0.1571253416215574
2007_002281.jpg,6,car,0.26509393132870607
2007_002281.jpg,14,person,0.26509393132870607
2007_002284.jpg,15,pottedplant,-0.03806425577312054
2007_002293.jpg,14,person,0.5170838310337156
2007_002344.jpg,14,person,0.2258720774234205
2007_002361.jpg,14,person,0.451164947038959
2007_002361.jpg,15,pottedplant,0.451164947038959
2007_002368.jpg,8,chair,0.07182508762894944
2007_002368.jpg,10,diningtable,0.07182508762894944
2007_002368.jpg,17,sofa,0.07182508762894944
2007_002370.jpg,6,car,0.16087764156671458
2007_002370.jpg,14,person,0.16087764156671458
2007_002376.jpg,0,aeroplane,0.7361132317732143
2007_002378.jpg,14,person,0.42083467352193066
2007_002378.jpg,15,pottedplant,0.42083467352193066
2007_002387.jpg,14,person,0.3196758147359728
2007_002387.jpg,9,cow,0.3196758147359728
2007_002400.jpg,2,bird,0.33240607935511274
2007_002403.jpg,3,boat,-0.042440338151075216
2007_002403.jpg,14,person,-0.042440338151075216
2007_002403.jpg,2,bird,-0.042440338151075216
2007_002412.jpg,2,bird,0.3123852479880733
2007_002426.jpg,14,person,-0.04422929276395729
2007_002426.jpg,17,sofa,-0.04422929276395729
2007_002427.jpg,15,pottedplant,0.655013439121533
2007_002427.jpg,17,sofa,0.655013439121533
2007_002445.jpg,7,cat,-0.2261309765181305
2007_002462.jpg,18,train,0.05159328589650035
2007_002470.jpg,7,cat,-0.0763375096992102
2007_002488.jpg,13,motorbike,0.6080197703987125
2007_002488.jpg,14,person,0.6080197703987125
2007_002539.jpg,14,person,-0.053423607394099196
2007_002539.jpg,5,bus,-0.053423607394099196
2007_002545.jpg,14,person,0.2946398333315998
2007_002545.jpg,4,bottle,0.2946398333315998
2007_002545.jpg,17,sofa,0.2946398333315998
2007_002565.jpg,14,person,0.08590665095407274
2007_002565.jpg,18,train,0.08590665095407274
2007_002597.jpg,7,cat,0.16360352736801625
2007_002597.jpg,11,dog,0.16360352736801625
2007_002611.jpg,14,person,0.022375314328612908
2007_002611.jpg,11,dog,0.022375314328612908
2007_002618.jpg,16,sheep,0.22167506720507674
2007_002619.jpg,0,aeroplane,0.59129311195535
2007_002624.jpg,14,person,0.05839444454390806
2007_002624.jpg,10,diningtable,0.05839444454390806
2007_002639.jpg,14,person,0.4699794667699534
2007_002643.jpg,6,car,0.13711506530511766
2007_002643.jpg,14,person,0.13711506530511766
2007_002643.jpg,13,motorbike,0.13711506530511766
2007_002648.jpg,16,sheep,0.3137005108169347
2007_002668.jpg,14,person,0.6538474605174863
2007_002668.jpg,15,pottedplant,0.6538474605174863
2007_002668.jpg,10,diningtable,0.6538474605174863
2007_002669.jpg,14,person,0.20265555103418123
2007_002669.jpg,9,cow,0.20265555103418123
2007_002719.jpg,3,boat,0.775804569802907
2007_002719.jpg,14,person,0.775804569802907
2007_002728.jpg,14,person,0.40533017129607535
2007_002728.jpg,18,train,0.40533017129607535
2007_002760.jpg,7,cat,-0.10779778389983867
2007_002789.jpg,6,car,0.009486308288846095
2007_002789.jpg,14,person,0.009486308288846095
2007_002789.jpg,9,cow,0.009486308288846095
2007_002823.jpg,13,motorbike,0.3990809277263505
2007_002823.jpg,14,person,0.3990809277263505
2007_002824.jpg,14,person,0.1830863903538688
2007_002845.jpg,16,sheep,0.5550034521763278
2007_002852.jpg,11,dog,-0.12580790850360077
2007_002895.jpg,14,person,0.36719953600581545
2007_002896.jpg,2,bird,0.03629751587388071
2007_002903.jpg,9,cow,-0.06565571442694562
2007_002914.jpg,14,person,0.025490162731529247
2007_002914.jpg,10,diningtable,0.025490162731529247
2007_002953.jpg,19,tvmonitor,0.3528402287448545
2007_002953.jpg,4,bottle,0.3528402287448545
2007_002954.jpg,14,person,0.4919702178182642
2007_002967.jpg,15,pottedplant,0.3089314667476395
2007_003000.jpg,0,aeroplane,0.8398352004620572
2007_003011.jpg,19,tvmonitor,0.35487912119011994
2007_003011.jpg,8,chair,0.35487912119011994
2007_003011.jpg,10,diningtable,0.35487912119011994
2007_003011.jpg,17,sofa,0.35487912119011994
2007_003020.jpg,14,person,0.46654783636644437
2007_003020.jpg,15,pottedplant,0.46654783636644437
2007_003022.jpg,14,person,0.47583600004823745
2007_003022.jpg,12,horse,0.47583600004823745
2007_003051.jpg,6,car,0.8426498279992287
2007_003088.jpg,14,person,0.0466848505948608
2007_003088.jpg,4,bottle,0.0466848505948608
2007_003091.jpg,14,person,0.11687366027862957
2007_003101.jpg,6,car,0.18345177242920252
2007_003101.jpg,5,bus,0.18345177242920252
2007_003104.jpg,14,person,0.45327309176965014
2007_003106.jpg,14,person,0.3828823502774924
2007_003106.jpg,7,cat,0.3828823502774924
2007_003110.jpg,11,dog,0.47635027809872305
2007_003118.jpg,14,person,0.3217364937008097
2007_003118.jpg,2,bird,0.3217364937008097
2007_003131.jpg,3,boat,0.3499715894888828
2007_003134.jpg,14,person,0.3753414929520141
2007_003137.jpg,5,bus,0.4500454409368138
2007_003143.jpg,6,car,0.5168480771912527
2007_003169.jpg,7,cat,0.6014397120613609
2007_003169.jpg,17,sofa,0.6014397120613609
2007_003178.jpg,18,train,0.2040470542619525
2007_003188.jpg,1,bicycle,-0.08214934735641605
2007_003188.jpg,14,person,-0.08214934735641605
2007_003189.jpg,14,person,0.3633169215329068
2007_003189.jpg,15,pottedplant,0.3633169215329068
2007_003189.jpg,12,horse,0.3633169215329068
2007_003190.jpg,16,sheep,0.4009915252294401
2007_003191.jpg,14,person,0.6917931981393021
2007_003194.jpg,11,dog,0.2165897038204556
2007_003195.jpg,6,car,0.5328400357381315
2007_003195.jpg,5,bus,0.5328400357381315
2007_003201.jpg,9,cow,0.14051762706442272
2007_003205.jpg,14,person,0.5298876056241224
2007_003205.jpg,8,chair,0.5298876056241224
2007_003207.jpg,4,bottle,0.13801861154610376
2007_003226.jpg,14,person,0.1187724214251282
2007_003251.jpg,8,chair,0.21369868166500072
2007_003251.jpg,10,diningtable,0.21369868166500072
2007_003267.jpg,2,bird,0.469599178018163
2007_003286.jpg,18,train,0.5366514443323198
2007_003329.jpg,14,person,0.2620181357415697
2007_003330.jpg,2,bird,0.28109650114890605
2007_003349.jpg,2,bird,0.09307342329969634
2007_003367.jpg,13,motorbike,0.18792118149951398
2007_003367.jpg,14,person,0.18792118149951398
2007_003367.jpg,15,pottedplant,0.18792118149951398
2007_003373.jpg,14,person,-0.46325386633223986
2007_003373.jpg,11,dog,-0.46325386633223986
2007_003431.jpg,14,person,0.5001915753272069
2007_003431.jpg,4,bottle,0.5001915753272069
2007_003451.jpg,19,tvmonitor,0.6183358161319935
2007_003451.jpg,8,chair,0.6183358161319935
2007_003451.jpg,4,bottle,0.6183358161319935
2007_003451.jpg,17,sofa,0.6183358161319935
2007_003499.jpg,18,train,0.4716191105164565
2007_003503.jpg,6,car,0.46962029967586755
2007_003503.jpg,14,person,0.46962029967586755
2007_003503.jpg,5,bus,0.46962029967586755
2007_003506.jpg,15,pottedplant,-0.20745425672697002
2007_003525.jpg,7,cat,0.159204658034376
2007_003529.jpg,14,person,-0.29125713668471487
2007_003529.jpg,10,diningtable,-0.29125713668471487
2007_003530.jpg,14,person,-0.12409387240522868
2007_003530.jpg,17,sofa,-0.12409387240522868
2007_003541.jpg,14,person,0.681891176930882
2007_003541.jpg,8,chair,0.681891176930882
2007_003565.jpg,2,bird,0.4783370925604204
2007_003571.jpg,3,boat,0.07674261554152306
2007_003580.jpg,14,person,0.12369102248003977
2007_003581.jpg,14,person,0.2878339503370591
2007_003587.jpg,6,car,0.4346252664491465
2007_003587.jpg,18,train,0.4346252664491465
2007_003593.jpg,16,sheep,0.338499974222717
2007_003604.jpg,19,tvmonitor,0.2830540206346253
2007_003604.jpg,11,dog,0.2830540206346253
2007_003611.jpg,14,person,0.016903787033614583
2007_003611.jpg,12,horse,0.016903787033614583
2007_003621.jpg,1,bicycle,0.5194486266682841
2007_003621.jpg,14,person,0.5194486266682841
2007_003621.jpg,5,bus,0.5194486266682841
2007_003659.jpg,14,person,-0.11299586119377858
2007_003668.jpg,10,diningtable,0.754172220730954
2007_003682.jpg,2,bird,0.12323425719986142
2007_003711.jpg,6,car,0.31892077464698454
2007_003711.jpg,14,person,0.31892077464698454
2007_003711.jpg,5,bus,0.31892077464698454
2007_003714.jpg,16,sheep,0.35649525507050056
2007_003715.jpg,5,bus,0.4025599609564245
2007_003742.jpg,14,person,0.31828670973166195
2007_003742.jpg,10,diningtable,0.31828670973166195
2007_003745.jpg,14,person,0.005396380227366738
2007_003747.jpg,14,person,-0.1257324998312561
2007_003778.jpg,15,pottedplant,0.07599786193807519
2007_003778.jpg,7,cat,0.07599786193807519
2007_003786.jpg,5,bus,0.23658960238166177
2007_003788.jpg,8,chair,-0.14788871820911637
2007_003788.jpg,7,cat,-0.14788871820911637
2007_003815.jpg,6,car,0.450922120031924
2007_003815.jpg,14,person,0.450922120031924
2007_003831.jpg,14,person,0.22739991148309768
2007_003841.jpg,9,cow,0.14632009574952007
2007_003848.jpg,18,train,0.3225612991444922
2007_003861.jpg,3,boat,0.6759362799849268
2007_003872.jpg,11,dog,0.44801247432841473
2007_003876.jpg,0,aeroplane,0.31496544013304845
2007_003889.jpg,14,person,0.571525313461086
2007_003889.jpg,12,horse,0.571525313461086
2007_003889.jpg,8,chair,0.571525313461086
2007_003910.jpg,3,boat,0.6819755532082845
2007_003910.jpg,14,person,0.6819755532082845
2007_003917.jpg,6,car,0.5980328352951406
2007_003957.jpg,18,train,0.46944860680775413
2007_003991.jpg,7,cat,0.5613450771730594
2007_004000.jpg,14,person,0.5757167189518179
2007_004003.jpg,13,motorbike,0.4003696554228928
2007_004009.jpg,0,aeroplane,0.36702801594583356
2007_004033.jpg,13,motorbike,0.46259142410621445
2007_004033.jpg,14,person,0.46259142410621445
2007_004049.jpg,14,person,-0.0004936076276419801
2007_004052.jpg,0,aeroplane,0.8677018936563101
2007_004065.jpg,14,person,0.21992188035907112
2007_004065.jpg,5,bus,0.21992188035907112
2007_004081.jpg,15,pottedplant,-0.22736375187185184
2007_004081.jpg,9,cow,-0.22736375187185184
2007_004092.jpg,14,person,-0.03932214736653337
2007_004112.jpg,14,person,0.30428738404332256
2007_004112.jpg,11,dog,0.30428738404332256
2007_004121.jpg,14,person,0.18053602299712795
2007_004121.jpg,15,pottedplant,0.18053602299712795
2007_004133.jpg,14,person,-0.24720167199349358
2007_004143.jpg,2,bird,0.4780036211825744
2007_004166.jpg,19,tvmonitor,0.1665504989543274
2007_004166.jpg,17,sofa,0.1665504989543274
2007_004166.jpg,8,chair,0.1665504989543274
2007_004166.jpg,10,diningtable,0.1665504989543274
2007_004166.jpg,11,dog,0.1665504989543274
2007_004189.jpg,11,dog,0.04077136081625328
2007_004190.jpg,19,tvmonitor,0.05538940465529437
2007_004193.jpg,19,tvmonitor,0.083722816670256
2007_004193.jpg,8,chair,0.083722816670256
2007_004193.jpg,4,bottle,0.083722816670256
2007_004197.jpg,14,person,0.4091943265625659
2007_004238.jpg,14,person,0.44198211816553534
2007_004241.jpg,3,boat,0.4054097386484028
2007_004265.jpg,14,person,0.32878708175833526
2007_004275.jpg,13,motorbike,0.6974365260793743
2007_004275.jpg,14,person,0.6974365260793743
2007_004275.jpg,15,pottedplant,0.6974365260793743
2007_004281.jpg,14,person,0.1644008713995488
2007_004281.jpg,18,train,0.1644008713995488
2007_004289.jpg,19,tvmonitor,0.2439552970342961
2007_004289.jpg,14,person,0.2439552970342961
2007_004291.jpg,14,person,0.1643504965269163
2007_004291.jpg,4,bottle,0.1643504965269163
2007_004328.jpg,14,person,0.4082495777506878
2007_004380.jpg,13,motorbike,0.6027212078428207
2007_004380.jpg,14,person,0.6027212078428207
2007_004392.jpg,8,chair,0.13749240813501326
2007_004392.jpg,15,pottedplant,0.13749240813501326
2007_004392.jpg,14,person,0.13749240813501326
2007_004397.jpg,14,person,0.017771598656252545
2007_004405.jpg,8,chair,-0.25479933042326663
2007_004405.jpg,10,diningtable,-0.25479933042326663
2007_004423.jpg,16,sheep,0.46014559169886343
2007_004454.jpg,14,person,0.5686501305145365
2007_004459.jpg,0,aeroplane,0.6502911323652937
2007_004459.jpg,14,person,0.6502911323652937
2007_004468.jpg,4,bottle,0.09172553233858852
2007_004476.jpg,14,person,0.5669060796201193
2007_004476.jpg,4,bottle,0.5669060796201193
2007_004481.jpg,6,car,0.5795653815575628
2007_004481.jpg,14,person,0.5795653815575628
2007_004483.jpg,18,train,0.4609144071627169
2007_004500.jpg,9,cow,0.273601253520279
2007_004510.jpg,19,tvmonitor,0.4878958948712291
2007_004510.jpg,8,chair,0.4878958948712291
2007_004517.jpg,14,person,-0.009416196200943848
2007_004537.jpg,14,person,0.4375172283952061
2007_004537.jpg,9,cow,0.4375172283952061
2007_004537.jpg,12,horse,0.4375172283952061
2007_004538.jpg,14,person,0.45458115535676724
2007_004538.jpg,12,horse,0.45458115535676724
2007_004558.jpg,15,pottedplant,0.2963036128234997
2007_004627.jpg,18,train,0.14438066131323926
2007_004644.jpg,11,dog,0.258902268393742
2007_004649.jpg,18,train,-0.18968345807102932
2007_004663.jpg,18,train,0.01493458918835745
2007_004705.jpg,6,car,0.17850231799458757
2007_004705.jpg,5,bus,0.17850231799458757
2007_004707.jpg,14,person,0.084791145308487
2007_004707.jpg,15,pottedplant,0.084791145308487
2007_004712.jpg,14,person,0.047508116654413846
2007_004712.jpg,8,chair,0.047508116654413846
2007_004712.jpg,15,pottedplant,0.047508116654413846
2007_004712.jpg,10,diningtable,0.047508116654413846
2007_004712.jpg,4,bottle,0.047508116654413846
2007_004713.jpg,14,person,0.09121841446253746
2007_004722.jpg,14,person,0.4379674367987266
2007_004722.jpg,12,horse,0.4379674367987266
2007_004768.jpg,16,sheep,-0.5149492659930135
2007_004769.jpg,1,bicycle,0.22038376564309006
2007_004769.jpg,14,person,0.22038376564309006
2007_004770.jpg,14,person,0.4860576716779576
2007_004795.jpg,14,person,0.3830137643723945
2007_004810.jpg,6,car,0.26982134720834755
2007_004810.jpg,14,person,0.26982134720834755
2007_004830.jpg,6,car,0.7096047603707157
2007_004830.jpg,14,person,0.7096047603707157
2007_004831.jpg,14,person,0.5506625742426303
2007_004841.jpg,0,aeroplane,0.7186123838810029
2007_004856.jpg,7,cat,0.018028454627496197
2007_004866.jpg,7,cat,0.5476227191132111
2007_004902.jpg,14,person,0.5846264341621326
2007_004902.jpg,12,horse,0.5846264341621326
2007_004948.jpg,15,pottedplant,0.1995178422471461
2007_004951.jpg,18,train,0.5274830741178438
2007_004969.jpg,16,sheep,0.519658549775666
2007_004988.jpg,0,aeroplane,0.2644370836777869
2007_004998.jpg,7,cat,0.14774485042599078
2007_005019.jpg,14,person,-0.14002216763399408
2007_005043.jpg,0,aeroplane,0.48443018839822827
2007_005058.jpg,16,sheep,0.02849073579460731
2007_005064.jpg,1,bicycle,0.2476425624918816
2007_005064.jpg,14,person,0.2476425624918816
2007_005074.jpg,3,boat,0.13527134973569516
2007_005074.jpg,6,car,0.13527134973569516
2007_005074.jpg,2,bird,0.13527134973569516
2007_005086.jpg,8,chair,0.4423907071490852
2007_005086.jpg,10,diningtable,0.4423907071490852
2007_005086.jpg,14,person,0.4423907071490852
2007_005107.jpg,1,bicycle,-0.1840803491572222
2007_005107.jpg,14,person,-0.1840803491572222
2007_005114.jpg,14,person,0.6312804712821231
2007_005114.jpg,9,cow,0.6312804712821231
2007_005114.jpg,12,horse,0.6312804712821231
2007_005124.jpg,14,person,0.06532303725340251
2007_005124.jpg,9,cow,0.06532303725340251
2007_005130.jpg,2,bird,-0.10469342430621811
2007_005144.jpg,14,person,0.3542872097531692
2007_005149.jpg,11,dog,0.4655929963998382
